"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","19","79.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/02/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/03/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/04/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/05/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/06/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/07/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/08/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/09/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/10/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/11/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/12/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/13/2021","AQS","010730023","2","0.7","ppm","8","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/14/2021","AQS","010730023","2","0.8","ppm","9","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/15/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/16/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/17/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/18/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/19/2021","AQS","010730023","2","0.8","ppm","9","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/20/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/21/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/22/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/23/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/24/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/25/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","17","71.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/26/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/27/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/28/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/29/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/30/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"01/31/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/01/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","16","67.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/02/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/03/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/04/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/05/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/06/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/07/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/08/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/09/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/10/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/11/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","17","71.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/12/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","15","63.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/13/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/14/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/15/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/16/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/17/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/18/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","16","67.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/19/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/20/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/21/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/22/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","13","54.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/23/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/24/2021","AQS","010730023","2","0.8","ppm","9","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/25/2021","AQS","010730023","2","0.8","ppm","9","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/26/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/27/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"02/28/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/01/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/02/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/03/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/04/2021","AQS","010730023","2","0.7","ppm","8","North Birmingham","15","63.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/05/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/06/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/07/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/08/2021","AQS","010730023","2","0.9","ppm","10","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/09/2021","AQS","010730023","2","0.9","ppm","10","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/10/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/11/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/12/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","16","67.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/13/2021","AQS","010730023","2","0.7","ppm","8","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/14/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/15/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/16/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/17/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/18/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","17","71.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/19/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","16","67.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/20/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/21/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/22/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","7","29.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/23/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/24/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/25/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","14","58.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/26/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/27/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/28/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/29/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","12","50.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/30/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"03/31/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/01/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/02/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/03/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/04/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/05/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/06/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","12","50.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/07/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/08/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/09/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/10/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/11/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/12/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","17","71.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/13/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/14/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","8","33.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/15/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","16","67.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/16/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","17","71.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/17/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/18/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/19/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","15","63.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/20/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/21/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/22/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/23/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/24/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/25/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/26/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/27/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","12","50.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/28/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","9","38.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/29/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"04/30/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/01/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/02/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/03/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","16","67.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/04/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/05/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/06/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/07/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/08/2021","AQS","010730023","2","0.6","ppm","7","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/09/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/10/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","14","58.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/11/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","12","50.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/12/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","18","75.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/13/2021","AQS","010730023","2","0.3","ppm","3","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/14/2021","AQS","010730023","2","0.4","ppm","5","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/15/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/16/2021","AQS","010730023","2","0.5","ppm","6","North Birmingham","24","100.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/17/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","14","58.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"05/18/2021","AQS","010730023","2","0.2","ppm","2","North Birmingham","16","67.0000","42101","Carbon monoxide","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
